Target_Dev_Family,Target_Dev,BRAM_18K,DSP48E,FF,LUT,BRAM_18K_avail,DSP48E_avail,FF_avail,LUT_avail,BRAM_18K_RATIO,DSP48E_RATIO,FF_RATIO,LUT_RATIO,Target_CP,Estimated_CP,Clock_Uncertainty,DSP_BRAM_18K,DSP_DSP48E,DSP_FF,DSP_LUT,EXP_BRAM_18K,EXP_DSP48E,EXP_FF,EXP_LUT,FIFO_BRAM_18K,FIFO_DSP48E,FIFO_FF,FIFO_LUT,MEM_BRAM_18K,MEM_DSP48E,MEM_FF,MEM_LUT,MUX_BRAM_18K,MUX_DSP48E,MUX_FF,MUX_LUT,REG_BRAM_18K,REG_DSP48E,REG_FF,REG_LUT,MEM_WORDS_TOTAL,MEM_BITS_TOTAL,MEM_BANKS_TOTAL,MEM_TOTAL_TOTAL,MUX_INSIZE_TOTAL,MUX_BITWIDTH_TOTAL,MUX_TOTALBITS_TOTAL,mul_op_lut,mul_op_ff,mul_op_dsp,add_op_lut,add_op_ff,add_op_dsp,sub_op_lut,sub_op_ff,sub_op_dsp,or_op_lut,or_op_ff,or_op_dsp,and_op_lut,and_op_ff,and_op_dsp,xor_op_lut,xor_op_ff,xor_op_dsp,shl_op_lut,shl_op_ff,shl_op_dsp,lshr_op_lut,lshr_op_ff,lshr_op_dsp,ashr_op_lut,ashr_op_ff,ashr_op_dsp,ctlz_op_lut,ctlz_op_ff,ctlz_op_dsp,cttz_op_lut,cttz_op_ff,cttz_op_dsp,icmp_op_lut,icmp_op_ff,icmp_op_dsp,select_op_lut,select_op_ff,select_op_dsp,mul_sum,add_sum,sub_sum,or_sum,and_sum,xor_sum,shl_sum,lshr_sum,ashr_sum,ctlz_sum,cttz_sum,icmp_sum,select_sum,dexp_lut,dexp_ff,dexp_dsp,dexp_bram,ext_lut,ext_ff,ext_dsp,ext_bram,fsub_lut,fsub_ff,fsub_dsp,fsub_bram,srem_lut,srem_ff,srem_dsp,srem_bram,frem_lut,frem_ff,frem_dsp,frem_bram,dmul_lut,dmul_ff,dmul_dsp,dmul_bram,urem_lut,urem_ff,urem_dsp,urem_bram,fmul_lut,fmul_ff,fmul_dsp,fmul_bram,frecip_lut,frecip_ff,frecip_dsp,frecip_bram,dsqrt_lut,dsqrt_ff,dsqrt_dsp,dsqrt_bram,drem_lut,drem_ff,drem_dsp,drem_bram,others_lut,others_ff,others_dsp,others_bram,icmp_lut,icmp_ff,icmp_dsp,icmp_bram,fsqrt_lut,fsqrt_ff,fsqrt_dsp,fsqrt_bram,dsub_lut,dsub_ff,dsub_dsp,dsub_bram,ddiv_lut,ddiv_ff,ddiv_dsp,ddiv_bram,sub_lut,sub_ff,sub_dsp,sub_bram,lshr_lut,lshr_ff,lshr_dsp,lshr_bram,sdiv_lut,sdiv_ff,sdiv_dsp,sdiv_bram,dadd_lut,dadd_ff,dadd_dsp,dadd_bram,vectors_lut,vectors_ff,vectors_dsp,vectors_bram,frsqrt_lut,frsqrt_ff,frsqrt_dsp,frsqrt_bram,mux_lut,mux_ff,mux_dsp,mux_bram,fcmp_lut,fcmp_ff,fcmp_dsp,fcmp_bram,drecip_lut,drecip_ff,drecip_dsp,drecip_bram,add_lut,add_ff,add_dsp,add_bram,fdiv_lut,fdiv_ff,fdiv_dsp,fdiv_bram,dcmp_lut,dcmp_ff,dcmp_dsp,dcmp_bram,drsqrt_lut,drsqrt_ff,drsqrt_dsp,drsqrt_bram,fadd_lut,fadd_ff,fadd_dsp,fadd_bram,mul_lut,mul_ff,mul_dsp,mul_bram,udiv_lut,udiv_ff,udiv_dsp,udiv_bram,shl_lut,shl_ff,shl_dsp,shl_bram,ashr_lut,ashr_ff,ashr_dsp,ashr_bram,CP_lsynth,LUT_lsynth,FF_lsynth,DSP_lsynth,BRAM_lsynth,SRL_lsynth,CP_impl,SLICE_impl,LUT_impl,FF_impl,DSP_impl,BRAM_impl,SRL_impl
3,4,6,0,3812,9526,650,600,202800,101400,0.009230769230769,0,0.01879684418146,0.093944773175542,5,4.3,0.62,0,0,0,0,0,0,594,7696,0,0,0,0,6,0,40,8,0,0,0,1703,0,0,2590,0,634,104,7,6608,387,1987,4603,0,0,0,481,0,0,13,0,0,337,0,0,0,0,0,2642,0,0,0,0,0,0,0,0,510,594,0,0,0,0,0,0,0,1201,0,0,2512,0,0,0,133,4,221,0,1960,0,0,192,0,0,1144,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164,1473,1718,0,6,0,-1,520,1473,1718,0,6,0
0,0,6,0,10160,16311,1590,1260,728400,364200,0.00377358490566,0,0.013948380010983,0.044785831960461,5,4.23,0.62,0,0,0,0,0,0,1386,12483,0,0,0,0,6,0,40,8,0,0,0,3463,0,0,6970,0,634,104,7,6608,766,5092,11262,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2848,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.525,4635,5652,0,6,0,-1,1724,4635,5652,0,6,0
0,0,6,0,10118,16293,1590,1260,728400,364200,0.00377358490566,0,0.013890719384953,0.044736408566722,10,5.65,1.25,0,0,0,0,0,0,1386,12483,0,0,0,0,6,0,40,8,0,0,0,3445,0,0,6928,0,634,104,7,6608,762,5028,11141,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2848,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406,4469,5610,0,6,0,-1,1793,4469,5610,0,6,0
3,4,6,0,10151,18854,650,600,202800,101400,0.009230769230769,0,0.050054240631164,0.185936883629191,5,4.3,0.62,0,0,0,0,0,0,1386,15066,0,0,0,0,6,0,40,8,0,0,0,3423,0,0,6961,0,634,104,7,6608,763,5028,11142,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3862,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.404,4559,5643,0,6,0,-1,1803,4555,5643,0,6,0
2,3,6,0,28313,22016,270,240,126800,63400,0.022222222222222,0,0.223288643533123,0.347255520504732,2,3.01,0.25,0,0,0,0,0,0,0,10293,0,0,0,0,6,0,72,8,0,0,0,4818,0,0,9587,0,634,104,7,6608,1085,5124,11588,0,0,0,0,0,0,0,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,0,0,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.066,4680,9232,0,6,13,-1,2520,4706,9425,0,6,13
1,1,6,0,10118,18876,280,220,106400,53200,0.021428571428572,0,0.095093984962406,0.354812030075188,10,6.58,1.25,0,0,0,0,0,0,1386,15066,0,0,0,0,6,0,40,8,0,0,0,3445,0,0,6928,0,634,104,7,6608,762,5028,11141,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3862,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811,4470,5610,0,6,0,-1,1799,4470,5610,0,6,0
2,3,6,0,15770,18644,270,240,126800,63400,0.022222222222222,0,0.124369085173502,0.294069400630915,3,3.01,0.38,0,0,0,0,0,0,0,11229,0,0,0,0,6,0,40,8,0,0,0,4446,0,0,9486,0,634,104,7,6608,992,5124,11495,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,4516,8818,0,6,0,-1,2305,4518,8879,0,6,0
3,4,6,0,17259,22775,650,600,202800,101400,0.009230769230769,0,0.085103550295858,0.224605522682446,1,1.84,0.12,0,0,0,0,0,0,0,13798,0,0,0,0,6,0,72,8,0,0,0,4566,0,0,9641,0,634,104,7,6608,1028,5124,11531,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.077,5621,10105,0,6,0,-1,2591,5631,10267,0,6,0
2,3,6,0,10573,16686,270,240,126800,63400,0.022222222222222,0,0.083383280757098,0.263186119873817,5,4.12,0.62,0,0,0,0,0,0,1386,12643,0,0,0,0,6,0,40,8,0,0,0,3678,0,0,7383,0,634,104,7,6608,820,5124,11323,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,1414,1386,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2784,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.433,4733,6057,0,6,0,-1,1746,4722,6057,0,6,0
2,3,6,0,29144,22224,270,240,126800,63400,0.022222222222222,0,0.229842271293375,0.350536277602524,1,3.01,0.12,0,0,0,0,0,0,0,10293,0,0,0,0,6,0,72,8,0,0,0,4858,0,0,9704,0,634,104,7,6608,1095,5124,11595,0,0,0,0,0,0,0,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,0,0,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.096,5750,10398,0,6,13,-1,2891,5799,10584,0,6,13
1,1,6,0,10455,18992,280,220,106400,53200,0.021428571428572,0,0.098261278195489,0.356992481203008,5,4.29,0.62,0,0,0,0,0,0,1386,15066,0,0,0,0,6,0,40,8,0,0,0,3561,0,0,7265,0,634,104,7,6608,791,5028,11170,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3862,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519,4691,5947,0,6,0,-1,1730,4690,5947,0,6,0
1,1,6,0,16408,22535,280,220,106400,53200,0.021428571428572,0,0.154210526315789,0.42359022556391,2,2.85,0.25,0,0,0,0,0,0,0,13798,0,0,0,0,6,0,72,8,0,0,0,4494,0,0,9504,0,634,104,7,6608,1004,5124,11504,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.423,4672,8926,0,6,0,-1,2289,4694,9139,0,6,0
3,4,6,0,10118,18850,650,600,202800,101400,0.009230769230769,0,0.049891518737673,0.185897435897436,10,5.19,1.25,0,0,0,0,0,0,1386,15066,0,0,0,0,6,0,40,8,0,0,0,3419,0,0,6928,0,634,104,7,6608,762,5028,11141,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3862,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.404,4469,5610,0,6,0,-1,1748,4469,5610,0,6,0
3,4,6,0,10523,18971,650,600,202800,101400,0.009230769230769,0,0.051888560157791,0.187090729783037,3,2.46,0.38,0,0,0,0,0,0,1386,14988,0,0,0,0,6,0,40,8,0,0,0,3618,0,0,7333,0,634,104,7,6608,811,5124,11314,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,5061,6007,0,6,0,-1,1774,5058,6007,0,6,0
1,1,6,0,17259,22799,280,220,106400,53200,0.021428571428572,0,0.162208646616541,0.428552631578947,1,2.85,0.12,0,0,0,0,0,0,0,13798,0,0,0,0,6,0,72,8,0,0,0,4590,0,0,9641,0,634,104,7,6608,1028,5124,11531,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.402,5621,10105,0,6,0,-1,2702,5653,10330,0,6,0
1,1,6,0,14768,22255,280,220,106400,53200,0.021428571428572,0,0.138796992481203,0.418327067669173,3,2.85,0.38,0,0,0,0,0,0,0,13798,0,0,0,0,6,0,40,8,0,0,0,4214,0,0,7896,0,634,104,7,6608,934,5124,11437,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.194,4944,7336,0,6,0,-1,1988,4952,7416,0,6,0
0,0,6,0,14757,18578,1590,1260,728400,364200,0.00377358490566,0,0.020259472817134,0.051010433827567,2,2,0.25,0,0,0,0,0,0,0,11229,0,0,0,0,6,0,72,8,0,0,0,4366,0,0,9477,0,634,104,7,6608,972,5124,11474,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.997,4688,8581,0,6,0,-1,2166,4705,8717,0,6,0
0,0,6,0,26487,21898,1590,1260,728400,364200,0.00377358490566,0,0.036363261943987,0.060126304228446,1,2,0.12,0,0,0,0,0,0,0,10473,0,0,0,0,6,0,72,8,0,0,0,4794,0,0,9689,0,634,104,7,6608,1079,5124,11581,0,0,0,180,0,0,0,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,36,0,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.902,6581,10396,0,6,0,-1,2798,6613,10563,0,6,0
3,4,6,0,13134,20785,650,600,202800,101400,0.009230769230769,0,0.064763313609468,0.204980276134122,2,1.74,0.25,0,0,0,0,0,0,0,13798,0,0,0,0,6,0,72,8,0,0,0,4004,0,0,7854,0,634,104,7,6608,888,5060,11267,0,0,0,910,0,0,26,0,0,542,0,0,528,0,0,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0,5986,0,0,0,238,8,331,192,2784,0,0,0,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,5035,6947,0,6,13,-1,1985,5047,7077,0,6,13
0,0,6,0,10885,16662,1590,1260,728400,364200,0.00377358490566,0,0.014943712246019,0.045749588138386,3,2.59,0.38,0,0,0,0,0,0,1386,12419,0,0,0,0,6,0,40,8,0,0,0,3878,0,0,7695,0,634,104,7,6608,870,5124,11373,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2784,0,0,0,0,0,0,0,0,1190,1386,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2784,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.062,5244,6369,0,6,0,-1,1904,5233,6369,0,6,0
2,3,6,0,10118,16517,270,240,126800,63400,0.022222222222222,0,0.079794952681388,0.260520504731861,10,7.22,1.25,0,0,0,0,0,0,1386,12707,0,0,0,0,6,0,40,8,0,0,0,3445,0,0,6928,0,634,104,7,6608,762,5028,11141,0,0,0,910,0,0,26,0,0,344,0,0,192,0,0,2848,0,0,0,0,0,0,0,0,1414,1386,0,0,0,0,0,0,0,987,0,0,5986,0,0,0,238,8,331,192,2848,0,0,448,0,0,1801,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.815,4470,5610,0,6,0,-1,1731,4470,5610,0,6,0
0,0,5,0,4764,6342,1590,1260,728400,364200,0.00314465408805,0,0.006540362438221,0.017413509060956,2,2,0.25,0,0,0,0,0,0,0,3519,0,0,0,0,5,0,72,8,0,0,0,1591,0,0,2712,0,378,96,6,4560,351,1340,3157,0,0,0,436,0,0,0,0,0,110,0,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1648,0,0,0,122,0,106,0,1012,0,0,0,0,0,569,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.752,1602,2516,0,5,0,-1,633,1605,2547,0,5,0
